y1;y2;y3;y4;y5;y6;y7;y8;y9;y10;y11;y12;y13;y14;y15;y16;y17;y18;y19;y20
0.938;0.948;0.953;0.959;0.964;0.969;0.971;0.973;0.978;0.979;0.984;0.987;0.99;0.991;0.993;0.995;0.998;0.999;1;1.001
0.922;0.934;0.941;0.949;0.955;0.96;0.964;0.968;0.972;0.974;0.98;0.984;0.998;0.99;0.992;0.995;0.998;0.999;1;1.001
0.905;0.92;0.928;0.938;0.946;0.951;0.956;0.962;0.965;0.969;0.976;0.981;0.985;0.988;0.99;0.994;0.997;0.999;1;1.001
0.887;0.905;0.914;0.927;0.937;0.943;0.949;0.956;0.959;0.964;0.972;0.978;0.983;0.986;0.989;0.994;0.997;0.999;1;1.001
0.868;0.889;0.9;0.916;0.928;0.934;0.942;0.949;0.953;0.959;0.968;0.975;0.98;0.983;0.987;0.992;0.996;0.998;1;1.002
0.849;0.872;0.887;0.905;0.919;0.926;0.934;0.943;0.948;0.954;0.964;0.972;0.978;0.981;0.985;0.991;0.995;0.998;1;1.002
0.829;0.855;0.874;0.894;0.909;0.918;0.926;0.937;0.942;0.949;0.96;0.969;0.976;0.979;0.983;0.99;0.994;0.998;1;1.002
0.81;0.839;0.862;0.883;0.9;0.909;0.919;0.93;0.937;0.944;0.956;0.966;0.974;0.978;0.982;0.989;0.994;0.998;1;1.002
0.79;0.822;0.849;0.872;0.89;0.9;0.912;0.923;0.931;0.939;0.952;0.963;0.971;0.976;0.981;0.988;0.993;0.997;1;1.003
0.769;0.804;0.835;0.861;0.881;0.893;0.905;0.917;0.926;0.935;0.949;0.961;0.969;0.974;0.98;0.987;0.993;0.997;1;1.003
0.747;0.785;0.82;0.85;0.871;0.885;0.898;0.911;0.921;0.93;0.945;0.958;0.967;0.972;0.978;0.986;0.992;0.997;1.001;1.004
0.722;0.767;0.806;0.839;0.861;0.878;0.89;0.905;0.916;0.925;0.942;0.955;0.965;0.971;0.977;0.985;0.992;0.997;1.001;1.004
0.698;0.748;0.791;0.827;0.851;0.87;0.883;0.899;0.91;0.92;0.938;0.952;0.962;0.969;0.975;0.984;0.991;0.997;1.001;1.005
0.672;0.729;0.776;0.815;0.842;0.861;0.876;0.893;0.905;0.916;0.935;0.95;0.96;0.967;0.974;0.983;0.991;0.997;1.001;1.005
0.645;0.71;0.761;0.802;0.832;0.852;0.87;0.887;0.899;0.911;0.931;0.947;0.958;0.965;0.972;0.983;0.99;0.996;1.001;1.006
0.618;0.69;0.748;0.791;0.823;0.845;0.863;0.881;0.895;0.906;0.927;0.944;0.956;0.963;0.971;0.982;0.99;0.996;1.001;1.006
0.59;0.67;0.734;0.78;0.813;0.838;0.856;0.875;0.89;0.901;0.923;0.941;0.953;0.961;0.97;0.981;0.989;0.996;1.001;1.007
0.555;0.647;0.719;0.768;0.803;0.829;0.849;0.869;0.885;0.897;0.92;0.939;0.951;0.96;0.969;0.98;0.989;0.996;1.001;1.007
0.52;0.624;0.703;0.755;0.793;0.82;0.842;0.862;0.879;0.893;0.917;0.936;0.949;0.958;0.967;0.979;0.988;0.996;1.002;1.008
0.482;0.602;0.688;0.743;0.783;0.812;0.836;0.856;0.874;0.889;0.913;0.933;0.947;0.957;0.966;0.979;0.988;0.996;1.002;1.008
0.444;0.58;0.672;0.731;0.773;0.804;0.829;0.85;0.869;0.884;0.909;0.93;0.945;0.955;0.964;0.978;0.987;0.996;1.002;1.008
0.398;0.555;0.656;0.719;0.763;0.797;0.823;0.845;0.864;0.88;0.905;0.928;0.943;0.954;0.963;0.978;0.987;0.996;1.002;1.008
0.351;0.53;0.64;0.707;0.753;0.789;0.817;0.839;0.859;0.876;0.901;0.925;0.941;0.952;0.962;0.977;0.987;0.996;1.002;1.009
0.307;0.505;0.623;0.695;0.743;0.781;0.81;0.834;0.855;0.872;0.898;0.923;0.94;0.951;0.961;0.976;0.986;0.996;1.002;1.009
0.263;0.48;0.605;0.682;0.732;0.772;0.803;0.828;0.85;0.868;0.895;0.92;0.938;0.949;0.96;0.975;0.986;0.996;1.002;1.01
0.259;0.453;0.588;0.67;0.721;0.765;0.797;0.824;0.846;0.864;0.892;0.918;0.936;0.947;0.959;0.975;0.986;0.996;1.002;1.01
0.254;0.425;0.57;0.657;0.71;0.757;0.791;0.817;0.841;0.859;0.889;0.915;0.934;0.946;0.957;0.974;0.985;0.995;1.003;1.01
0.253;0.409;0.556;0.646;0.701;0.75;0.785;0.811;0.837;0.855;0.886;0.913;0.932;0.945;0.956;0.973;0.985;0.995;1.003;1.01
0.251;0.393;0.541;0.634;0.691;0.742;0.779;0.805;0.832;0.851;0.882;0.91;0.93;0.943;0.954;0.972;0.984;0.995;1.003;1.011
0.251;0.386;0.529;0.623;0.682;0.735;0.773;0.8;0.828;0.847;0.88;0.908;0.929;0.942;0.953;0.972;0.984;0.995;1.003;1.011
0.252;0.378;0.517;0.612;0.672;0.728;0.767;0.795;0.823;0.843;0.877;0.905;0.927;0.941;0.952;0.971;0.983;0.995;1.004;1.012
0.256;0.374;0.507;0.602;0.664;0.72;0.761;0.79;0.819;0.84;0.874;0.903;0.925;0.94;0.951;0.971;0.983;0.995;1.004;1.012
0.26;0.37;0.497;0.592;0.656;0.712;0.755;0.784;0.815;0.837;0.871;0.9;0.923;0.938;0.95;0.97;0.983;0.995;1.004;1.012
0.265;0.37;0.489;0.582;0.648;0.706;0.75;0.779;0.811;0.834;0.869;0.899;0.922;0.937;0.949;0.97;0.983;0.995;1.004;1.012
0.27;0.369;0.48;0.572;0.64;0.699;0.744;0.774;0.806;0.83;0.866;0.897;0.921;0.936;0.948;0.969;0.982;0.995;1.005;1.013
0.275;0.369;0.474;0.564;0.634;0.693;0.738;0.771;0.803;0.827;0.864;0.895;0.92;0.935;0.948;0.969;0.982;0.995;1.005;1.013
0.28;0.37;0.467;0.555;0.627;0.687;0.732;0.767;0.799;0.824;0.861;0.893;0.918;0.933;0.947;0.968;0.982;0.995;1.006;1.014
0.286;0.371;0.462;0.547;0.62;0.681;0.727;0.762;0.795;0.821;0.859;0.891;0.917;0.932;0.946;0.968;0.982;0.995;1.006;1.014
0.292;0.372;0.457;0.539;0.612;0.674;0.721;0.757;0.791;0.818;0.856;0.889;0.915;0.931;0.945;0.967;0.981;0.995;1.007;1.015
0.298;0.374;0.454;0.534;0.607;0.669;0.716;0.753;0.788;0.815;0.854;0.887;0.914;0.93;0.945;0.967;0.981;0.995;1.007;1.015
0.305;0.376;0.45;0.528;0.602;0.663;0.711;0.748;0.784;0.811;0.851;0.885;0.912;0.929;0.944;0.966;0.981;0.995;1.007;1.016
0.311;0.378;0.449;0.525;0.598;0.658;0.707;0.745;0.781;0.808;0.85;0.884;0.911;0.928;0.943;0.966;0.981;0.995;1.007;1.016
0.318;0.38;0.448;0.522;0.593;0.652;0.702;0.741;0.778;0.805;0.848;0.882;0.909;0.927;0.942;0.965;0.98;0.995;1.008;1.017
0.324;0.383;0.448;0.521;0.59;0.649;0.699;0.737;0.775;0.803;0.846;0.881;0.908;0.927;0.942;0.965;0.98;0.995;1.008;1.017
0.33;0.387;0.449;0.52;0.586;0.645;0.695;0.733;0.771;0.8;0.843;0.879;0.907;0.926;0.941;0.964;0.98;0.995;1.008;1.018
0.336;0.39;0.45;0.52;0.583;0.642;0.692;0.731;0.768;0.798;0.842;0.878;0.906;0.925;0.941;0.964;0.98;0.995;1.008;1.018
0.343;0.394;0.451;0.419;0.581;0.638;0.688;0.728;0.765;0.796;0.84;0.876;0.904;0.924;0.941;0.963;0.98;0.995;1.009;1.019
0.349;0.398;0.454;0.519;0.581;0.636;0.685;0.725;0.763;0.793;0.839;0.875;0.903;0.923;0.941;0.963;0.98;0.995;1.009;1.019
0.356;0.402;0.458;0.52;0.58;0.633;0.682;0.722;0.76;0.791;0.837;0.873;0.902;0.922;0.94;0.963;0.98;0.995;1.009;1.02
0.362;0.406;0.46;0.521;0.58;0.631;0.68;0.72;0.758;0.789;0.835;0.872;0.901;0.922;0.94;0.963;0.98;0.995;1.009;1.02
0.369;0.41;0.463;0.522;0.579;0.629;0.678;0.718;0.756;0.787;0.833;0.871;0.9;0.921;0.939;0.962;0.98;0.996;1.01;1.021
0.375;0.414;0.467;0.524;0.579;0.628;0.676;0.716;0.754;0.785;0.832;0.87;0.9;0.921;0.939;0.962;0.98;0.996;1.01;1.021
0.381;0.419;0.472;0.526;0.579;0.627;0.673;0.713;0.752;0.783;0.83;0.869;0.899;0.92;0.938;0.962;0.98;0.966;1.01;1.022
0.387;0.424;0.476;0.528;0.579;0.626;0.672;0.712;0.75;0.781;0.829;0.868;0.898;0.92;0.938;0.962;0.98;0.996;1.01;1.022
0.394;0.429;0.481;0.53;0.58;0.625;0.67;0.71;0.748;0.779;0.828;0.867;0.897;0.919;0.938;0.962;0.98;0.997;1.011;1.023
0.401;0.434;0.485;0.532;0.58;0.625;0.67;0.709;0.747;0.778;0.827;0.866;0.897;0.919;0.938;0.962;0.98;0.997;1.011;1.023
0.407;0.44;0.489;0.534;0.581;0.624;0.669;0.707;0.745;0.777;0.825;0.864;0.896;0.918;0.938;0.962;0.981;0.997;1.012;1.024
0.413;0.446;0.494;0.537;0.582;0.624;0.669;0.706;0.744;0.776;0.823;0.863;0.896;0.918;0.938;0.962;0.981;0.997;1.012;1.024
0.42;0.452;0.499;0.54;0.584;0.625;0.668;0.705;0.742;0.775;0.822;0.862;0.895;0.917;0.937;0.962;0.981;0.998;1.013;1.025
0.426;0.457;0.503;0.543;0.586;0.625;0.668;0.704;0.742;0.774;0.822;0.862;0.895;0.917;0.937;0.962;0.981;0.998;1.013;1.025
0.432;0.463;0.507;0.546;0.588;0.626;0.668;0.703;0.741;0.773;0.821;0.861;0.894;0.917;0.937;0.962;0.982;0.998;1.014;1.026
0.438;0.469;0.511;0.548;0.59;0.627;0.668;0.701;0.741;0.773;0.82;0.86;0.894;0.917;0.937;0.962;0.982;0.998;1.014;1.026
0.445;0.475;0.516;0.551;0.592;0.628;0.669;0.702;0.74;0.772;0.819;0.859;0.893;0.916;0.937;0.962;0.982;0.999;1.015;1.027
0.451;0.481;0.52;0.555;0.594;0.629;0.669;0.702;0.74;0.772;0.819;0.859;0.893;0.916;0.937;0.962;0.982;0.999;1.015;1.027
0.458;0.488;0.525;0.559;0.597;0.631;0.67;0.703;0.739;0.771;0.818;0.858;0.892;0.916;0.937;0.963;0.983;1;1.016;1.028
0.464;0.494;0.53;0.562;0.599;0.632;0.67;0.703;0.739;0.771;0.818;0.858;0.892;0.916;0.937;0.963;0.983;1;1.016;1.029
0.471;0.5;0.535;0.566;0.602;0.633;0.67;0.704;0.739;0.771;0.817;0.858;0.891;0.915;0.937;0.963;0.984;1;1.017;1.03
0.477;0.505;0.539;0.569;0.605;0.635;0.672;0.705;0.739;0.771;0.817;0.858;0.891;0.915;0.937;0.963;0.984;1;1.017;1.03
0.483;0.511;0.544;0.572;0.608;0.637;0.673;0.706;0.74;0.771;0.816;0.857;0.89;0.915;0.937;0.964;0.985;1.001;1.018;1.031
0.49;0.517;0.548;0.577;0.611;0.639;0.675;0.707;0.74;0.771;0.816;0.857;0.89;0.915;0.937;0.964;0.985;1.001;1.019;1.031
0.497;0.523;0.553;0.582;0.614;0.641;0.677;0.708;0.741;0.772;0.816;0.856;0.89;0.916;0.937;0.965;0.986;1.002;1.019;1.032
0.503;0.529;0.558;0.586;0.617;0.642;0.678;0.709;0.741;0.772;0.816;0.856;0.89;0.916;0.937;0.965;0.986;1.002;1.019;1.032
0.509;0.535;0.563;0.59;0.62;0.644;0.68;0.71;0.742;0.773;0.816;0.855;0.891;0.916;0.937;0.966;0.987;1.003;1.02;1.033
0.515;0.541;0.568;0.594;0.623;0.646;0.681;0.711;0.742;0.773;0.816;0.855;0.891;0.916;0.937;0.966;0.988;1.004;1.021;1.033
0.522;0.547;0.573;0.599;0.627;0.649;0.683;0.713;0.743;0.774;0.817;0.855;0.891;0.917;0.938;0.967;0.989;1.005;1.022;1.034
0.528;0.552;0.577;0.603;0.63;0.651;0.685;0.714;0.744;0.775;0.817;0.855;0.891;0.917;0.938;0.967;0.989;1.006;1.022;1.034
0.534;0.558;0.582;0.608;0.633;0.653;0.687;0.716;0.746;0.776;0.818;0.856;0.892;0.917;0.939;0.968;0.99;1.007;1.023;1.035
0.54;0.564;0.587;0.612;0.636;0.656;0.689;0.717;0.747;0.777;0.819;0.856;0.892;0.917;0.939;0.968;0.991;1.008;1.023;1.035
0.547;0.57;0.592;0.616;0.64;0.659;0.692;0.719;0.749;0.779;0.82;0.857;0.893;0.918;0.94;0.969;0.992;1.009;1.024;1.036
0.553;0.575;0.596;0.62;0.644;0.662;0.695;0.72;0.75;0.78;0.821;0.857;0.894;0.918;0.94;0.97;0.993;1.01;1.025;1.036
0.56;0.581;0.601;0.624;0.648;0.665;0.697;0.722;0.752;0.781;0.822;0.859;0.895;0.919;0.941;0.971;0.994;1.011;1.026;1.037
0.566;0.587;0.606;0.628;0.651;0.668;0.699;0.724;0.753;0.782;0.823;0.859;0.896;0.919;0.941;0.972;0.995;1.012;1.026;1.037
0.572;0.593;0.611;0.632;0.655;0.671;0.701;0.726;0.755;0.784;0.824;0.861;0.897;9.92;0.942;0.973;0.996;1.013;1.027;1.038
0.579;0.598;0.616;0.636;0.658;0.674;0.703;0.728;0.757;0.785;0.825;0.861;0.897;0.921;0.942;0.973;0.997;1.013;1.028;1.039
0.586;0.604;0.621;0.641;0.662;0.678;0.706;0.73;0.759;0.787;0.826;0.862;0.898;0.922;0.943;0.974;0.998;1.014;1.029;1.04
0.592;0.61;0.626;0.645;0.666;0.68;0.709;0.732;0.761;0.788;0.827;0.862;0.899;0.922;0.943;0.975;0.999;1.015;1.029;1.04
0.599;0.616;0.631;0.65;0.67;0.683;0.712;0.734;0.763;0.79;0.829;0.864;0.9;0.923;0.944;0.977;1;1.016;1.03;1.041
0.605;0.621;0.636;0.654;0.673;0.687;0.715;0.736;0.765;0.792;0.83;0.865;0.901;0.924;0.945;0.977;1.001;1.017;1.031;1.042
0.612;0.627;0.641;0.659;0.677;0.691;0.718;0.739;0.768;0.794;0.832;0.867;0.902;0.925;0.946;0.978;1.002;1.018;1.032;1.043
0.617;0.633;0.646;0.663;0.681;0.694;0.72;0.741;0.77;0.796;0.833;0.868;0.903;0.926;0.947;0.979;1.003;1.019;1.033;1.043
0.623;0.639;0.651;0.668;0.685;0.698;0.723;0.743;0.772;0.798;0.835;0.869;0.904;0.927;0.948;0.981;1.004;1.02;1.034;1.044
0.63;0.644;0.655;0.672;0.689;0.701;0.726;0.746;0.774;0.8;0.836;0.87;0.905;0.928;0.949;0.982;1.005;1.021;1.035;1.045
0.637;0.65;0.662;0.677;0.693;0.705;0.729;0.749;0.777;0.802;0.838;0.872;0.907;0.929;0.95;0.983;1.007;1.022;1.036;1.046
0.643;0.655;0.667;0.681;0.697;0.708;0.732;0.751;0.779;0.804;0.84;0.873;0.908;0.93;0.951;0.984;1.008;1.023;1.037;1.047
0.65;0.661;0.672;0.686;0.701;0.712;0.736;0.753;0.782;0.806;0.842;0.875;0.91;0.932;0.952;0.985;1.009;1.024;1.038;1.048
0.656;0.666;0.677;0.69;0.705;0.716;0.739;0.756;0.784;0.808;0.844;0.877;0.911;0.933;0.953;0.986;1.01;1.025;1.038;1.048
0.663;0.672;0.683;0.694;0.709;0.72;0.742;0.76;0.787;0.81;0.846;0.879;0.912;0.934;0.954;0.988;1.011;1.027;1.039;1.049
0.669;0.677;0.688;0.698;0.713;0.723;0.745;0.763;0.789;0.812;0.848;0.88;0.914;0.935;0.955;0.989;1.012;1.028;1.04;1.05
0.675;0.683;0.693;0.703;0.717;0.727;0.749;0.766;0.792;0.814;0.85;0.882;0.916;0.937;0.957;0.99;1.013;1.029;1.041;1.051
0.681;0.689;0.698;0.708;0.721;0.731;0.752;0.769;0.795;0.817;0.851;0.884;0.917;0.938;0.958;0.991;1.014;1.03;1.042;1.051
0.688;0.695;0.703;0.713;0.725;0.735;0.755;0.772;0.798;0.82;0.853;0.886;0.919;0.94;0.96;0.992;1.016;1.031;1.043;1.052
0.694;0.7;0.708;0.717;0.729;0.739;0.758;0.775;0.8;0.822;0.855;0.887;0.92;0.941;0.961;0.993;1.017;1.032;1.044;1.052
0.701;0.706;0.713;0.722;0.734;0.743;0.762;0.778;0.803;0.825;0.858;0.889;0.921;0.943;0.963;0.995;1.018;1.033;1.045;1.053
0.707;0.712;0.718;0.726;0.738;0.747;0.765;0.781;0.806;0.827;0.86;0.891;0.923;0.944;0.964;0.996;1.019;1.034;1.046;1.053
0.713;0.718;0.723;0.731;0.742;0.751;0.769;0.785;0.809;0.83;0.862;0.893;0.925;0.946;0.966;0.998;1.021;1.035;1.047;1.055
0.72;0.723;0.728;0.735;0.746;0.755;0.772;0.788;0.812;0.832;0.865;0.895;0.926;0.947;0.967;0.999;1.022;1.036;1.048;1.056
0.727;0.729;0.733;0.74;0.751;0.759;0.776;0.792;0.815;0.835;0.868;0.897;0.928;0.949;0.969;1;1.023;1.038;1.049;1.057
0.733;0.734;0.738;0.745;0.755;0.763;0.779;0.795;0.818;0.837;0.87;0.899;0.929;0.95;0.97;1.001;1.024;1.039;1.05;1.058
0.739;0.74;0.744;0.75;0.76;0.768;0.783;0.799;0.821;0.84;0.872;0.9;0.931;0.952;0.972;1.003;1.026;1.04;1.051;1.058
0.745;0.745;0.749;0.755;0.764;0.772;0.787;0.802;0.824;0.843;0.874;0.902;0.933;0.953;0.974;1.004;1.027;1.041;1.052;1.059
0.751;0.751;0.754;0.76;0.769;0.777;0.791;0.806;0.827;0.846;0.877;0.905;0.935;0.955;0.976;1.006;1.028;1.042;1.053;1.06
0.757;0.756;0.759;0.764;0.773;0.781;0.795;0.809;0.83;0.848;0.879;0.907;0.937;0.957;0.977;1.007;1.029;1.043;1.054;1.061
0.763;0.762;0.764;0.769;0.778;0.785;0.799;0.813;0.833;0.851;0.882;0.909;0.939;0.959;0.979;1.008;1.031;1.045;1.055;1.062
0.769;0.768;0.77;0.774;0.782;0.789;0.803;0.817;0.836;0.854;0.884;0.911;0.94;0.961;0.98;1.009;1.032;1.046;1.056;1.063
0.775;0.774;0.777;0.779;0.787;0.794;0.807;0.821;0.839;0.857;0.887;0.913;0.942;0.963;0.982;1.011;1.033;1.048;1.057;1.064
0.781;0.779;0.782;0.784;0.792;0.798;0.81;0.824;0.842;0.86;0.889;0.915;0.944;0.965;0.984;1.012;1.034;1.049;1.058;1.065
0.788;0.785;0.787;0.79;0.797;0.803;0.814;0.828;0.845;0.863;0.892;0.918;0.946;0.967;0.986;1.013;1.036;1.05;1.059;1.066
0.794;0.79;0.792;0.795;0.801;0.807;0.818;0.831;0.848;0.865;0.894;0.92;0.948;0.968;0.987;1.015;1.037;1.051;1.06;1.067
0.8;0.796;0.797;0.8;0.805;0.812;0.822;0.835;0.852;0.868;0.897;0.922;0.95;0.97;0.989;1.017;1.038;1.052;1.061;1.068
0.805;0.801;0.802;0.805;0.809;0.816;0.826;0.838;0.855;0.87;0.899;0.924;0.952;0.971;0.991;1.018;1.039;1.053;1.062;1.069
0.811;0.807;0.808;0.81;0.814;0.82;0.83;0.842;0.858;0.873;0.902;0.927;0.954;0.973;0.993;1.019;1.041;1.055;1.063;1.07
0.816;0.812;0.813;0.815;0.818;0.824;0.834;0.846;0.861;0.876;0.904;0.93;0.956;0.975;0.995;1.02;1.042;1.056;1.064;1.071
0.822;0.818;0.818;0.82;0.823;0.829;0.839;0.85;0.864;0.88;0.907;0.931;0.958;0.977;0.997;1.022;1.043;1.057;1.065;1.072
0.829;0.824;0.823;0.825;0.828;0.833;0.843;0.853;0.867;0.883;0.909;0.932;0.96;0.979;0.998;1.023;1.045;1.058;1.066;1.072
0.835;0.83;0.829;0.83;0.833;0.838;0.848;0.857;0.871;0.886;0.912;0.936;0.962;0.981;1;1.025;1.047;1.059;1.067;1.073
0.841;0.835;0.834;0.835;0.837;0.842;0.852;0.861;0.874;0.889;0.915;0.938;0.964;0.983;1.001;1.026;1.048;1.06;1.068;1.074
0.848;0.841;0.839;0.84;0.842;0.847;0.856;0.865;0.878;0.892;0.918;0.941;0.966;0.985;1.003;1.028;1.049;1.062;1.069;1.075
0.853;0.846;0.844;0.845;0.846;0.851;0.86;0.868;0.881;0.895;0.92;0.943;0.968;0.987;1.005;1.029;1.05;1.063;1.07;1.076
0.858;0.852;0.85;0.851;0.851;0.855;0.864;0.871;0.884;0.898;0.923;0.945;0.97;0.989;1.007;1.031;1.052;1.064;1.072;1.077
0.864;0.857;0.855;0.856;0.856;0.859;0.868;0.875;0.888;0.9;0.925;0.947;0.972;0.991;1.08;1.032;1.053;1.065;1.073;1.078
0.87;0.863;0.86;0.861;0.861;0.863;0.872;0.88;0.892;0.903;0.928;0.95;0.974;0.993;1.01;1.034;1.054;1.067;1.074;1.08
0.875;0.868;0.865;0.866;0.865;0.867;0.876;0.884;0.895;0.906;0.93;0.952;0.976;0.995;1.011;1.036;1.055;1.068;1.075;1.081
0.881;0.874;0.871;0.872;0.87;0.872;0.88;0.888;0.899;0.91;0.933;0.955;0.979;0.997;1.013;1.038;1.057;1.069;1.077;1.082
0.886;0.879;0.876;0.877;0.875;0.877;0.884;0.891;0.902;0.913;0.936;0.957;0.981;0.998;1.015;1.04;1.058;1.07;1.078;1.083
0.892;0.885;0.881;0.881;0.881;0.881;0.888;0.895;0.906;0.917;0.939;0.96;0.983;1;1.017;1.041;1.059;1.071;1.079;1.084
0.897;0.89;0.886;0.885;0.885;0.885;0.892;0.898;0.909;0.919;0.941;0.962;0.985;1.002;1.018;1.042;1.06;1.072;1.08;1.085
0.903;0.896;0.892;0.89;0.89;0.89;0.896;0.902;0.913;0.922;0.944;0.965;0.988;1.004;1.02;1.044;1.062;1.073;1.081;1.086
0.909;0.901;0.897;0.895;0.894;0.894;0.899;0.906;0.916;0.925;0.947;0.967;0.99;1.006;1.022;1.045;1.063;1.075;1.082;1.087
0.915;0.907;0.903;0.9;0.899;0.899;0.903;0.91;0.92;0.929;0.95;0.97;0.992;1.008;1.024;1.047;1.065;1.077;1.083;1.088
0.921;0.912;0.908;0.905;0.903;0.903;0.907;0.914;0.923;0.932;0.953;0.972;0.994;1.01;1.026;1.048;1.066;1.078;1.084;1.089
0.928;0.918;0.913;0.91;0.908;0.907;0.911;0.918;0.927;0.935;0.956;0.975;0.997;1.012;1.028;1.05;1.067;1.079;1.086;1.091
0.933;0.923;0.918;0.915;0.912;0.91;0.915;0.921;0.93;0.938;0.959;0.977;0.999;1.014;1.029;1.051;1.068;1.08;1.087;1.092
0.938;0.929;0.923;0.92;0.917;0.914;0.919;0.925;0.934;0.942;0.962;0.98;1.001;1.017;1.031;1.053;1.07;1.081;1.088;1.093
0.943;0.934;0.928;0.924;0.921;0.918;0.923;0.928;0.937;0.946;0.965;0.982;1.003;1.019;1.033;1.055;1.071;1.082;1.089;1.094
0.949;0.94;0.933;0.929;0.926;0.923;0.927;0.932;0.941;0.95;0.968;0.985;1.005;1.021;1.035;1.057;1.073;1.084;1.091;1.095
0.955;0.945;0.938;0.934;0.93;0.927;0.931;0.936;0.944;0.953;0.97;0.988;1.007;1.023;1.037;1.058;1.074;1.085;1.092;1.096
0.961;0.951;0.943;0.939;0.935;0.932;0.935;0.94;0.948;0.956;0.973;0.991;1.01;1.025;1.039;1.06;1.076;1.087;1.093;1.098
0.966;0.956;0.948;0.944;0.939;0.936;0.939;0.944;0.951;0.959;0.976;0.993;1.012;1.027;1.041;1.061;1.077;1.088;1.094;1.099
