y1;y2;y3;y4;y5;y6;y7;y8;y9;y10;y11;y12;y13;y14;y15;y16;y17;y18;y19;y20
0.972;0.961;0.953;0.949;0.944;0.941;0.943;0.949;0.955;0.962;0.979;0.996;1.015;1.029;1.043;1.063;1.079;1.089;1.096;1.1
0.987;0.966;0.958;0.954;0.949;0.945;0.947;0.952;0.958;0.965;0.981;0.998;1.017;1.031;1.045;1.065;1.08;1.09;1.097;1.101
0.983;0.972;0.963;0.959;0.954;0.95;0.952;0.956;0.962;0.969;0.984;1.001;1.019;1.033;1.047;1.067;1.082;1.092;1.098;1.102
0.989;0.977;0.968;0.963;0.958;0.954;0.956;0.959;0.965;0.972;0.987;1.003;1.021;1.035;1.049;1.068;1.083;1.093;1.099;1.103
0.995;0.983;0.973;0.968;0.962;0.959;0.96;0.963;0.969;0.976;0.99;1.006;1.024;1.038;1.051;1.07;1.084;1.095;1.1;1.104
1;0.988;0.978;0.973;0.966;0.963;0.964;0.967;0.973;0.979;0.993;1.009;1.026;1.04;1.053;1.071;1.085;1.096;1.101;1.105
1.005;0.993;0.984;0.978;0.97;0.968;0.968;0.972;0.977;0.982;0.997;1.012;1.029;1.042;1.055;1.073;1.087;1.098;1.103;1.107
1.011;0.999;0.989;0.983;0.974;0.972;0.972;0.976;0.98;0.986;0.999;1.015;1.031;1.044;1.057;1.075;1.088;1.099;1.104;1.108
1.017;1.005;0.995;0.988;0.979;0.977;0.976;0.98;0.984;0.99;1.001;1.018;1.033;1.047;1.059;1.078;1.09;1.1;1.106;1.11
1.022;1.01;1;0.993;0.983;0.982;0.98;0.984;0.988;0.994;1.004;1.02;1.035;1.049;1.06;1.079;1.091;1.101;1.107;1.111
1.027;1.016;1.006;0.998;0.987;0.987;0.984;0.989;0.992;0.998;1.008;1.022;1.038;1.051;1.062;1.081;1.093;1.102;1.109;1.112
1.032;1.021;1.011;1.002;0.991;0.991;0.988;0.992;0.996;1;1.011;1.025;1.04;1.053;1.064;1.082;1.095;1.103;1.11;1.113
1.038;1.026;1.016;1.007;0.996;0.996;0.992;0.996;1;1.003;1.014;1.028;1.043;1.055;1.066;1.084;1.097;1.105;1.111;1.115
1.044;1.031;1.021;1.012;1;1;0.996;0.999;1.004;1.007;1.017;1.03;1.045;1.057;1.068;1.086;1.098;1.106;1.112;1.116
1.05;1.037;1.026;1.017;1.005;1.004;1.001;1.003;1.008;1.011;1.021;1.033;1.048;1.06;1.07;1.088;1.1;1.108;1.113;1.118
1.055;1.042;1.031;1.021;1.01;1.008;1.005;1.007;1.011;1.014;1.024;1.036;1.05;1.062;1.072;1.089;1.101;1.109;1.115;1.119
1.06;1.048;1.036;1.026;1.015;1.012;1.01;1.012;1.015;1.018;1.027;1.039;1.052;1.064;1.074;1.091;1.102;1.111;1.117;1.12
1.065;1.053;1.041;1.03;1.019;1.016;1.014;1.016;1.019;1.021;1.029;1.041;1.055;1.066;1.076;1.092;1.103;1.112;1.118;1.121
1.07;1.058;1.046;1.035;1.024;1.021;1.019;1.02;1.023;1.025;1.032;1.044;1.058;1.069;1.078;1.094;1.105;1.113;1.119;1.123
1.075;1.063;1.051;1.04;1.029;1.025;1.023;1.024;1.026;1.028;1.035;1.047;1.06;1.071;1.08;1.096;1.107;1.115;1.12;1.124
1.081;1.068;1.056;1.045;1.034;1.03;1.028;1.028;1.03;1.031;1.039;1.05;1.063;1.073;1.082;1.098;1.109;1.117;1.122;1.126
1.086;1.073;1.061;1.049;1.039;1.034;1.032;1.032;1.034;1.035;1.042;1.052;1.065;1.075;1.084;1.099;1.11;1.118;1.123;1.127
1.092;1.078;1.066;1.054;1.044;1.039;1.037;1.036;1.038;1.039;1.046;1.055;1.068;1.078;1.087;1.101;1.112;1.12;1.125;1.129
1.097;1.083;1.07;1.058;1.049;1.043;1.041;1.04;1.041;1.043;1.048;1.058;1.07;1.08;1.089;1.103;1.113;1.121;1.126;1.13
1.102;1.088;1.075;1.063;1.054;1.048;1.045;1.044;1.045;1.047;1.051;1.061;1.073;1.082;1.091;1.105;1.115;1.122;1.127;1.132
1.108;1.094;1.08;1.068;1.058;1.052;1.049;1.048;1.048;1.049;1.055;1.064;1.075;1.084;1.093;1.107;1.116;1.124;1.129;1.133
1.113;1.099;1.085;1.073;1.063;1.056;1.053;1.052;1.052;1.052;1.058;1.067;1.078;1.087;1.095;1.109;1.118;1.126;1.131;1.135
1.118;1.103;1.09;1.077;1.067;1.06;1.057;1.056;1.056;1.056;1.061;1.069;1.08;1.089;1.097;1.111;1.12;1.127;1.132;1.136
1.124;1.108;1.095;1.082;1.072;1.064;1.061;1.06;1.06;1.06;1.064;1.072;1.083;1.092;1.1;1.113;1.122;1.129;1.134;1.138
1.129;1.113;1.1;1.086;1.076;1.068;1.065;1.064;1.064;1.064;1.067;1.075;1.085;1.094;1.102;1.115;1.124;1.13;1.135;1.139
1.135;1.118;1.105;1.091;1.081;1.073;1.069;1.068;1.068;1.068;1.07;1.078;1.088;1.097;1.104;1.117;1.126;1.132;1.137;1.14
1.14;1.123;1.109;1.096;1.085;1.077;1.073;1.071;1.071;1.071;1.074;1.081;1.091;1.099;1.106;1.119;1.128;1.133;1.138;1.141
1.146;1.128;1.114;1.101;1.09;1.082;1.078;1.075;1.075;1.074;1.078;1.084;1.094;1.102;1.108;1.122;1.13;1.135;1.14;1.143
1.151;1.133;1.119;1.105;1.094;1.086;1.082;1.079;1.078;1.077;1.081;1.086;1.096;1.104;1.11;1.124;1.132;1.136;1.141;1.145
1.157;1.138;1.124;1.11;1.099;1.091;1.086;1.083;1.082;1.081;1.084;1.089;1.099;1.106;1.112;1.126;1.134;1.138;1.143;1.147
1.162;1.143;1.129;1.115;1.104;1.095;1.09;1.087;1.086;1.084;1.087;1.092;1.101;1.108;1.114;1.128;1.136;1.14;1.145;1.148
1.167;1.148;1.134;1.12;1.109;1.1;1.095;1.092;1.09;1.088;1.09;1.095;1.104;1.111;1.117;1.13;1.138;1.142;1.147;1.149
1.172;1.153;1.139;1.124;1.113;1.104;1.099;1.096;1.094;1.092;1.093;1.098;1.106;1.113;1.119;1.132;1.14;1.143;1.148;1.15
1.178;1.159;1.144;1.129;1.118;1.109;1.103;1.1;1.098;1.096;1.097;1.102;1.109;1.116;1.122;1.134;1.142;1.145;1.15;1.152
1.182;1.164;1.149;1.134;1.122;1.113;1.107;1.104;1.101;1.099;1.1;1.104;1.111;1.118;1.124;1.136;1.143;1.147;1.151;1.153
1.189;1.169;1.154;1.139;1.127;1.118;1.111;1.108;1.104;1.102;1.103;1.107;1.114;1.121;1.126;1.139;1.145;1.149;1.153;1.155
1.194;1.174;1.158;1.143;1.132;1.122;1.115;1.112;1.108;1.105;1.106;1.11;1.117;1.123;1.128;1.141;1.147;1.15;1.154;1.156
1.2;1.179;1.163;1.148;1.137;1.127;1.12;1.116;1.112;1.109;1.109;1.113;1.12;1.126;1.131;1.143;1.149;1.152;1.156;1.158
1.205;1.184;1.168;1.153;1.141;1.131;1.124;1.12;1.115;1.113;1.113;1.116;1.122;1.128;1.133;1.145;1.15;1.154;1.157;1.159
1.21;1.189;1.173;1.158;1.146;1.135;1.128;1.124;1.119;1.117;1.117;1.119;1.125;1.131;1.136;1.148;1.152;1.156;1.159;1.161
1.215;1.194;1.178;1.162;1.15;1.139;1.132;1.128;1.123;1.12;1.12;1.122;1.127;1.133;1.138;1.15;1.154;1.157;1.16;1.162
1.221;1.2;1.183;1.167;1.155;1.143;1.137;1.132;1.127;1.123;1.123;1.126;1.13;1.135;1.14;1.152;1.156;1.159;1.162;1.164
1.226;1.205;1.187;1.171;1.159;1.147;1.141;1.136;1.13;1.126;1.126;1.129;1.133;1.138;1.142;1.154;1.158;1.161;1.163;1.165
1.231;1.21;1.192;1.176;1.164;1.152;1.145;1.14;1.134;1.13;1.13;1.132;1.136;1.141;1.144;1.156;1.16;1.163;1.165;1.167
1.236;1.215;1.197;1.18;1.168;1.156;1.149;1.144;1.138;1.134;1.133;1.135;1.139;1.143;1.146;1.158;1.162;1.164;1.166;1.168
1.242;1.22;1.202;1.185;1.173;1.16;1.153;1.148;1.142;1.138;1.137;1.138;1.141;1.145;1.149;1.16;1.164;1.166;1.168;1.17
1.247;1.225;1.206;1.19;1.177;1.164;1.157;1.152;1.145;1.141;1.14;1.141;1.144;1.147;1.151;1.162;1.165;1.167;1.169;1.171
1.252;1.23;1.211;1.195;1.181;1.169;1.162;1.155;1.149;1.145;1.143;1.144;1.147;1.15;1.154;1.164;1.167;1.169;1.171;1.173
1.257;1.235;1.216;1.199;1.185;1.174;1.166;1.159;1.153;1.148;1.146;1.147;1.149;1.152;1.156;1.166;1.169;1.171;1.173;1.175
1.263;1.24;1.221;1.204;1.19;1.179;1.17;1.163;1.157;1.152;1.149;1.15;1.152;1.155;1.159;1.168;1.171;1.173;1.175;1.177
1.268;1.245;1.226;1.208;1.194;1.183;1.174;1.167;1.16;1.156;1.152;1.153;1.155;1.157;1.161;1.17;1.173;1.174;1.176;1.178
1.274;1.25;1.231;1.213;1.199;1.188;1.178;1.171;1.164;1.16;1.156;1.156;1.158;1.16;1.164;1.172;1.175;1.176;1.178;1.18
1.279;1.255;1.236;1.218;1.203;1.192;1.182;1.175;1.168;1.164;1.159;1.159;1.16;1.162;1.166;1.174;1.177;1.177;1.179;1.181
1.285;1.26;1.241;1.223;1.208;1.196;1.186;1.179;1.172;1.168;1.162;1.162;1.162;1.165;1.169;1.176;1.179;1.179;1.181;1.183
1.29;1.265;1.246;1.227;1.212;1.2;1.19;1.183;1.176;1.171;1.165;1.165;1.165;1.168;1.171;1.178;1.181;1.181;1.182;1.184
1.296;1.27;1.251;1.232;1.217;1.204;1.195;1.187;1.18;1.174;1.169;1.168;1.168;1.171;1.174;1.181;1.183;1.183;1.184;1.186
1.301;1.275;1.256;1.236;1.221;1.208;1.199;1.191;1.183;1.177;1.172;1.17;1.171;1.174;1.176;1.183;1.184;1.184;1.185;1.187
1.307;1.28;1.261;1.241;1.226;1.213;1.203;1.195;1.187;1.181;1.176;1.173;1.174;1.177;1.179;1.185;1.186;1.186;1.187;1.189
1.312;1.285;1.265;1.246;1.231;1.217;1.207;1.198;1.191;1.185;1.179;1.176;1.176;1.179;1.182;1.187;1.187;1.188;1.189;1.19
1.318;1.291;1.27;1.251;1.236;1.222;1.211;1.202;1.195;1.189;1.182;1.179;1.179;1.182;1.185;1.189;1.189;1.19;1.191;1.192
1.323;1.296;1.275;1.255;1.24;1.226;1.215;1.206;1.198;1.193;1.186;1.182;1.182;1.185;1.187;1.191;1.191;1.192;1.192;1.193
1.329;1.301;1.28;1.26;1.245;1.23;1.219;1.21;1.202;1.197;1.19;1.186;1.186;1.188;1.19;1.193;1.193;1.194;1.194;1.195
1.334;1.306;1.284;1.265;1.249;1.235;1.223;1.214;1.206;1.2;1.193;1.189;1.189;1.191;1.192;1.195;1.195;1.196;1.196;1.197
1.339;1.311;1.289;1.27;1.254;1.24;1.228;1.218;1.21;1.204;1.196;1.193;1.192;1.194;1.195;1.197;1.197;1.198;1.198;1.199
1.344;1.316;1.294;1.275;1.258;1.244;1.232;1.221;1.213;1.208;1.199;1.196;1.194;1.196;1.197;1.199;1.199;1.199;1.199;1.2
1.35;1.321;1.299;1.28;1.263;1.249;1.236;1.225;1.217;1.211;1.202;1.199;1.196;1.199;1.2;1.201;1.201;1.201;1.201;1.202
1.355;1.326;1.303;1.284;1.268;1.253;1.24;1.229;1.221;1.214;1.206;1.202;1.199;1.201;1.202;1.203;1.203;1.203;1.203;1.203
1.36;1.331;1.308;1.289;1.273;1.257;1.245;1.233;1.225;1.218;1.21;1.205;1.202;1.204;1.204;1.205;1.205;1.205;1.205;1.205
1.365;1.336;1.313;1.294;1.277;1.261;1.249;1.237;1.228;1.221;1.213;1.208;1.205;1.206;1.206;1.207;1.207;1.207;1.207;1.207
1.37;1.341;1.318;1.299;1.282;1.265;1.253;1.241;1.232;1.225;1.217;1.211;1.208;1.209;1.209;1.209;1.209;1.209;1.209;1.209
1.375;1.346;1.323;1.303;1.286;1.269;1.257;1.245;1.236;1.228;1.22;1.214;1.211;1.211;1.211;1.211;1.211;1.211;1.21;1.21
1.381;1.351;1.328;1.308;1.291;1.273;1.261;1.249;1.24;1.232;1.224;1.217;1.214;1.214;1.214;1.214;1.214;1.213;1.212;1.212
1.386;1.356;1.333;1.313;1.295;1.277;1.265;1.253;1.243;1.236;1.227;1.22;1.217;1.216;1.216;1.216;1.216;1.215;1.214;1.213
1.391;1.362;1.338;1.318;1.3;1.282;1.269;1.257;1.247;1.24;1.231;1.224;1.22;1.219;1.219;1.219;1.218;1.217;1.216;1.215
1.396;1.367;1.343;1.322;1.304;1.286;1.273;1.26;1.251;1.244;1.234;1.227;1.223;1.222;1.221;1.221;1.22;1.219;1.218;1.217
1.402;1.372;1.348;1.327;1.309;1.291;1.277;1.264;1.255;1.248;1.238;1.23;1.226;1.225;1.224;1.223;1.222;1.221;1.22;1.219
1.407;1.377;1.353;1.331;1.313;1.295;1.281;1.268;1.258;1.251;1.241;1.233;1.229;1.227;1.226;1.225;1.223;1.222;1.221;1.22
1.412;1.382;1.358;1.336;1.317;1.3;1.286;1.272;1.262;1.255;1.245;1.236;1.232;1.23;1.229;1.227;1.225;1.224;1.223;1.222
1.417;1.387;1.363;1.34;1.321;1.305;1.288;1.276;1.265;1.259;1.248;1.239;1.235;1.233;1.232;1.229;1.227;1.226;1.225;1.224
1.423;1.392;1.368;1.345;1.326;1.309;1.294;1.28;1.269;1.262;1.252;1.243;1.238;1.236;1.234;1.231;1.229;1.228;1.227;1.226
1.428;1.397;1.373;1.35;1.33;1.313;1.298;1.284;1.273;1.266;1.255;1.246;1.24;1.238;1.236;1.233;1.231;1.229;1.228;1.227
1.433;1.402;1.378;1.355;1.335;1.318;1.302;1.288;1.277;1.27;1.259;1.25;1.243;1.241;1.239;1.236;1.233;1.231;1.23;1.229
1.438;1.407;1.383;1.359;1.339;1.322;1.306;1.292;1.28;1.274;1.262;1.253;1.246;1.244;1.241;1.238;1.235;1.233;1.231;1.23
1.444;1.413;1.388;1.364;1.344;1.327;1.31;1.296;1.284;1.278;1.266;1.256;1.249;1.247;1.244;1.24;1.237;1.235;1.233;1.232
1.449;1.418;1.393;1.368;1.348;1.331;1.314;1.299;1.288;1.281;1.269;1.259;1.252;1.249;1.246;1.242;1.238;1.236;1.235;1.234
1.454;1.423;1.398;1.373;1.353;1.335;1.318;1.303;1.292;1.285;1.272;1.262;1.255;1.251;1.249;1.244;1.24;1.238;1.237;1.236
1.459;1.428;1.403;1.378;1.357;1.339;1.322;1.307;1.296;1.288;1.275;1.265;1.258;1.254;1.251;1.246;1.242;1.24;1.238;1.237
1.465;1.433;1.408;1.383;1.362;1.344;1.326;1.311;1.3;1.292;1.279;1.268;1.261;1.257;1.254;1.248;1.244;1.242;1.24;1.239
1.47;1.438;1.413;1.388;1.366;1.348;1.33;1.315;1.304;1.295;1.283;1.271;1.264;1.259;1.256;1.25;1.246;1.244;1.242;1.241
1.475;1.443;1.418;1.392;1.371;1.353;1.334;1.319;1.307;1.299;1.287;1.274;1.267;1.262;1.259;1.252;1.248;1.246;1.244;1.243
1.48;1.448;1.423;1.397;1.375;1.357;1.338;1.323;1.311;1.303;1.29;1.277;1.27;1.265;1.261;1.254;1.25;1.247;1.246;1.245
1.486;1.453;1.428;1.402;1.38;1.362;1.342;1.327;1.315;1.307;1.293;1.281;1.273;1.268;1.264;1.256;1.252;1.249;1.248;1.247
1.491;1.458;1.433;1.407;1.384;1.366;1.346;1.33;1.319;1.31;1.296;1.284;1.276;1.27;1.266;1.258;1.254;1.25;1.249;1.248
1.496;1.464;1.438;1.411;1.389;1.37;1.35;1.334;1.323;1.313;1.3;1.288;1.279;1.273;1.269;1.261;1.256;1.252;1.251;1.25
1.501;1.469;1.443;1.416;1.394;1.374;1.354;1.338;1.326;1.317;1.303;1.29;1.282;1.275;1.271;1.263;1.258;1.254;17252;1.251
1.507;1.474;1.448;1.42;1.399;1.379;1.358;1.342;1.33;1.321;1.307;1.293;1.285;1.278;1.273;1.265;1.26;1.256;1.254;1.253
1.512;1.479;1.453;1.425;1.404;1.383;1.362;1.346;1.334;1.325;1.31;1.297;1.288;1.28;1.276;1.267;1.261;1.257;1.256;1.255
1.517;1.484;1.458;1.43;1.409;1.388;1.367;1.35;1.337;1.329;1.314;1.3;1.291;1.283;1.279;1.269;1.263;1.259;1.258;1.257
1.522;1.489;1.463;1.435;1.413;1.392;1.371;1.354;1.341;1.332;1.317;1.303;1.294;1.286;1.281;1.271;1.265;1.261;1.259;1.258
1.527;1.495;1.468;1.439;1.418;1.397;1.375;1.358;1.345;1.336;1.321;1.306;1.297;1.289;1.283;1.273;1.267;1.263;1.261;1.26
1.532;1.5;1.473;1.444;1.422;1.401;1.379;1.362;1.348;1.339;1.324;1.309;1.299;1.291;1.286;1.275;1.269;1.265;1.263;1.261
1.537;1.505;1.477;1.449;1.427;1.405;1.383;1.365;1.352;1.342;1.328;1.312;1.302;1.294;1.289;1.277;1.271;1.267;1.265;1.263
1.542;1.51;1.482;1.454;1.431;1.409;1.387;1.369;1.356;1.346;1.331;1.315;1.305;1.297;1.291;1.279;1.272;1.268;1.266;1.265
1.548;1.515;1.487;1.458;1.436;1.414;1.391;1.374;1.36;1.35;1.335;1.319;1.308;1.3;1.293;1.281;1.274;1.27;1.268;1.267
1.553;1.52;1.492;1.463;1.44;1.418;1.395;1.378;1.364;1.354;1.338;1.321;1.31;1.302;1.295;1.283;1.276;1.271;1.269;1.268
1.558;1.525;1.497;1.468;1.445;1.422;1.399;1.381;1.367;1.358;1.341;1.324;1.313;1.304;1.298;1.286;1.278;1.273;1.271;1.27
1.563;1.53;1.502;1.473;1.449;1.426;1.403;1.385;1.371;1.361;1.345;1.327;1.316;1.307;1.3;1.288;1.28;1.275;1.273;1.271
1.568;1.535;1.507;1.477;1.453;1.431;1.408;1.389;1.374;1.364;1.349;1.331;1.32;1.31;1.303;1.29;1.282;1.277;1.275;1.273
1.573;1.54;1.512;1.482;1.458;1.435;1.412;1.393;1.378;1.368;1.352;1.334;1.322;1.313;1.305;1.292;1.284;1.278;1.276;1.275
1.578;1.546;1.517;1.486;1.463;1.44;1.416;1.398;1.382;1.372;1.355;1.337;1.325;1.316;1.308;1.294;1.286;1.28;1.278;1.277
1.583;1.551;1.521;1.491;1.467;1.444;1.42;1.401;1.385;1.375;1.358;1.34;1.328;1.318;1.31;1.296;1.287;1.281;1.279;1.278
1.589;1.556;1.526;1.495;1.472;1.449;1.424;1.404;1.389;1.379;1.362;1.343;1.331;1.321;1.313;1.298;1.289;1.283;1.281;1.28
1.594;1.561;1.531;1.5;1.476;1.453;1.428;1.408;1.393;1.382;1.365;1.346;1.334;1.323;1.315;1.3;1.291;1.285;1.283;1.281
1.599;1.566;1.536;1.504;1.481;1.457;1.432;1.412;1.397;1.386;1.369;1.349;1.337;1.326;1.317;1.302;1.293;1.287;1.285;1.283
1.604;1.571;1.541;1.509;1.485;1.461;1.436;1.416;1.4;1.389;1.372;1.352;1.34;1.328;1.319;1.304;1.295;1.289;1.287;1.285
1.609;1.577;1.546;1.514;1.49;1.466;1.44;1.42;1.404;1.393;1.376;1.355;1.343;1.331;1.322;1.306;1.297;1.291;1.289;1.287
1.614;1.582;1.551;1.518;1.494;1.47;1.444;1.424;1.408;1.396;1.379;1.358;1.346;1.334;1.324;1.308;1.298;1.292;1.29;1.288
1.619;1.587;1.556;1.523;1.499;1.475;1.448;1.428;1.412;1.4;1.382;1.361;1.349;1.337;1.327;1.31;1.3;1.294;1.292;1.29
1.624;1.592;1.561;1.527;1.503;1.479;1.452;1.432;1.416;1.404;1.385;1.364;1.351;1.339;1.329;1.312;1.301;1.296;1.293;1.291
1.63;1.597;1.566;1.532;1.508;1.483;1.456;1.436;1.419;1.408;1.389;1.368;1.354;1.342;1.332;1.314;1.303;1.298;1.295;1.293
1.635;1.602;1.571;1.537;1.513;1.487;1.46;1.439;1.423;1.411;1.393;1.371;1.357;1.345;1.334;1.316;1.305;1.3;1.297;1.295
1.64;1.608;1.575;1.542;1.517;1.492;1.465;1.443;1.426;1.414;1.397;1.374;1.36;1.348;1.337;1.318;1.307;1.301;1.299;1.297
1.645;1.613;1.58;1.546;1.522;1.496;1.469;1.447;1.43;1.417;1.399;1.377;1.363;1.35;1.339;1.32;1.309;1.302;1.3;1.298
1.65;1.618;1.585;1.55;1.526;1.5;1.473;1.451;1.434;1.421;1.402;1.38;1.366;1.353;1.341;1.322;1.311;1.304;1.302;1.3
1.655;1.623;1.59;1.555;1.531;1.504;1.478;1.455;1.437;1.425;1.405;1.383;1.369;1.356;1.343;1.324;1.313;1.306;1.303;1.301
1.661;1.628;1.595;1.56;1.535;1.509;1.482;1.459;1.441;1.429;1.409;1.386;1.372;1.358;1.346;1.326;1.315;1.308;1.305;1.303
1.666;1.633;1.6;1.565;1.539;1.513;1.486;1.463;1.445;1.432;1.412;1.389;1.375;1.36;1.348;1.328;1.317;1.309;1.307;1.305
1.671;1.639;1.605;1.57;1.544;1.518;1.49;1.467;1.449;1.436;1.416;1.392;1.378;1.363;1.351;1.33;1.319;1.311;1.309;1.307
1.676;1.644;1.609;1.575;1.548;1.522;1.494;1.471;1.452;1.439;1.419;1.395;1.381;1.366;1.353;1.332;1.32;1.313;1.31;1.308
1.681;1.649;1.614;1.58;1.553;1.527;1.498;1.475;1.456;1.443;1.423;1.398;1.384;1.369;1.356;1.334;1.322;1.315;1.312;1.31
1.686;1.65;1.619;1.584;1.557;1.531;1.502;1.478;1.46;1.446;1.426;1.401;1.387;1.371;1.358;1.336;1.323;1.316;1.313;1.311
1.692;1.659;1.624;1.589;1.561;1.536;1.506;1.482;1.464;1.45;1.43;1.404;1.39;1.374;1.36;1.338;1.325;1.318;1.315;1.313
1.697;1.664;1.629;1.594;1.565;1.54;1.51;1.486;1.468;1.454;1.433;1.407;1.393;1.376;1.362;1.34;1.327;1.32;1.317;1.315
1.702;1.669;1.634;1.598;1.57;1.544;1.515;1.49;1.472;1.458;1.437;1.411;1.396;1.379;1.365;1.342;1.329;1.322;1.319;1.317
1.707;1.674;1.639;1.603;1.575;1.548;1.52;1.494;1.476;1.461;1.44;1.414;1.398;1.382;1.367;1.344;1.331;1.324;1.321;1.318
1.712;1.679;1.643;1.608;1.58;1.552;1.524;1.498;1.48;1.465;1.443;1.417;1.4;1.385;1.37;1.346;1.333;1.326;1.323;1.32
1.717;1.684;1.648;1.613;1.584;1.556;1.528;1.502;1.484;1.468;1.446;1.42;1.403;1.387;1.372;1.348;1.334;1.327;1.324;1.321
1.722;1.69;1.653;1.617;1.589;1.561;1.532;1.505;1.488;1.472;1.45;1.423;1.407;1.39;1.375;1.35;1.336;1.329;1.326;1.323
1.727;1.695;1.658;1.622;1.594;1.565;1.536;1.509;1.491;1.475;1.453;1.426;1.41;1.392;1.377;1.352;1.338;1.33;1.327;1.325
1.733;1.7;1.663;1.627;1.598;1.57;1.54;1.513;1.495;1.479;1.457;1.429;1.413;1.395;1.38;1.354;1.34;1.332;1.329;1.327
1.738;1.705;1.668;1.632;1.603;1.574;1.544;1.517;1.498;1.483;1.46;1.432;1.416;1.398;1.382;1.356;1.341;1.334;1.331;1.328
1.743;1.71;1.673;1.636;1.607;1.579;1.549;1.521;1.502;1.487;1.463;1.436;1.419;1.401;1.385;1.358;1.343;1.336;1.333;1.33
1.748;1.715;1.678;1.641;1.612;1.583;1.553;1.525;1.505;1.49;1.466;1.439;1.421;1.403;1.387;1.36;1.345;1.338;1.334;1.331
1.753;1.72;1.682;1.645;1.616;1.588;1.558;1.529;1.508;1.493;1.47;1.442;1.424;1.406;1.39;1.362;1.347;1.34;1.336;1.333
